,regret after 1 iterations,regret after 2 iterations,regret after 3 iterations,regret after 4 iterations,regret after 5 iterations,regret after 6 iterations,regret after 7 iterations,regret after 8 iterations,regret after 9 iterations,regret after 10 iterations,regret after 11 iterations,regret after 12 iterations,regret after 13 iterations,regret after 14 iterations,regret after 15 iterations,regret after 16 iterations,regret after 17 iterations,regret after 18 iterations,regret after 19 iterations,regret after 20 iterations,regret after 21 iterations,regret after 22 iterations,regret after 23 iterations,regret after 24 iterations,regret after 25 iterations,regret after 26 iterations,regret after 27 iterations,regret after 28 iterations,regret after 29 iterations,regret after 30 iterations,regret after 31 iterations,regret after 32 iterations,regret after 33 iterations,regret after 34 iterations,regret after 35 iterations,regret after 36 iterations,regret after 37 iterations,regret after 38 iterations,regret after 39 iterations,regret after 40 iterations
1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1100,0.017220139503479004,0.009333550930023193,0.009333550930023193,0.009333550930023193,0.009333550930023193,0.009333550930023193,0.009333550930023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,0.003771543502807617,0.003771543502807617,0.003771543502807617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,0.22256827354431152,0.20383936166763306,0.20383936166763306,0.20383936166763306,0.20383936166763306,0.19376367330551147,0.19376367330551147,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.18799889087677002,0.1789187788963318,0.03984123468399048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,0.02099478244781494,0.016646981239318848,0.016646981239318848,0.016646981239318848,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541,0.010828554630279541
1124,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207,0.0011666417121887207
1126,0.00796973705291748,0.00796973705291748,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.00350874662399292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836,0.00826406478881836
1128,0.00042504072189331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,0.007846176624298096,0.007846176624298096,0.007846176624298096,0.007846176624298096,0.007846176624298096,0.007846176624298096,0.0040000081062316895,0.0040000081062316895,0.0040000081062316895,0.0040000081062316895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1130,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402,0.0005668997764587402
1131,0.010285735130310059,0.010285735130310059,0.010285735130310059,0.010285735130310059,0.010285735130310059,0.010285735130310059,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797,0.003142833709716797
1132,0.00625002384185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1133,0.018502533435821533,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.010169148445129395,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.006578981876373291,0.004824578762054443,0.004824578762054443,0.004824578762054443,0.004824578762054443,0.0
1134,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0030005574226379395,0.0026339292526245117,0.0026339292526245117,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.00038909912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1135,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.008711457252502441,0.006987333297729492,0.006987333297729492,0.006987333297729492,0.006987333297729492,0.006987333297729492,0.006987333297729492,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0052329301834106445,0.0017241835594177246,0.0017241835594177246,0.0017241835594177246,0.0017241835594177246,0.0017241835594177246,0.0017241835594177246,0.0017241835594177246
1136,0.016333341598510742,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068,0.012000024318695068
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1139,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252,0.018062889575958252
1140,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846,0.019038498401641846
1143,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.02448505163192749,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232,0.020249545574188232
1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1145,0.0017544031143188477,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.001449286937713623,0.0
1147,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.003717958927154541,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504,0.002403855323791504
1148,0.0178183913230896,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544,0.01091986894607544
1149,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0076923370361328125,0.0038461685180664062,0.0038461685180664062,0.0038461685180664062,0.0038461685180664062,0.0038461685180664062,0.0038461685180664062,0.0038461685180664062,0.00320512056350708,0.00320512056350708,0.00320512056350708,0.00320512056350708,0.00320512056350708,0.00320512056350708,0.00320512056350708
1150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1152,0.012399256229400635,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277,0.004642844200134277
